TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.0378676 5.95279 324568 61862.9
0.0386029 -5.72728 -5.72728 1.767e-50
0.0393382 -3.26397 -3.26397 1.48885e-50
0.0400735 -1.55756 -1.55756 1.17712e-50
0.0408088 -0.340836 -0.340836 8.5705e-51
0.0415441 0.536221 0.536221 5.47309e-51
0.0422794 1.16486 1.16486 2.61562e-51
0.0430147 1.60473 1.60473 9.26196e-53
0.04375 1.89744 1.89744 -2.03801e-51
0.0444853 2.0737 2.0737 -3.75006e-51
0.0452206 2.15737 2.15737 -5.04391e-51
0.0459559 2.1677 2.1677 -5.94119e-51
0.0466912 2.12072 2.12072 -6.47925e-51
0.0474265 2.03003 2.03003 -6.70591e-51
0.0481618 1.90732 1.90732 -6.67452e-51
0.0488971 1.76263 1.76263 -6.43982e-51
0.0496324 1.60455 1.60455 -6.0545e-51
0.0503676 1.44029 1.44029 -5.56674e-51
0.0511029 1.27582 1.27582 -5.01855e-51
0.0518382 1.11589 1.11589 -4.44493e-51
0.0525735 0.964131 0.964131 -3.87366e-51
0.0533088 0.823168 0.823168 -3.32559e-51
0.0540441 0.694702 0.694702 -2.81528e-51
0.0547794 0.579649 0.579649 -2.35192e-51
0.0555147 0.478268 0.478268 -1.94019e-51
0.05625 0.39029 0.39029 -1.5813e-51
0.0569853 0.315046 0.315046 -1.27385e-51
0.0577206 0.251585 0.251585 -1.01464e-51
0.0584559 0.198777 0.198777 -7.99318e-52
0.0591912 0.155403 0.155403 -6.22941e-52
0.0599265 0.120228 0.120228 -4.80373e-52
0.0606618 0.0920526 0.0920526 -3.66595e-52
0.0613971 0.0697564 0.0697564 -2.76902e-52
0.0621324 0.0523212 0.0523212 -2.07037e-52
0.0628676 0.0388458 0.0388458 -1.53245e-52
0.0636029 0.0285501 0.0285501 -1.123e-52
0.0643382 0.0207725 0.0207725 1.68946e-16
0.0650735 0.0149627 0.0149627 -1.65432e-16
0.0658088 0.0106707 0.0106707 -4.16409e-53
0.0665441 0.00753439 0.00753439 -2.93326e-53
0.0672794 0.00526741 0.00526741 -2.04613e-53
0.0680147 0.00364631 0.00364631 1.51923e-16
0.06875 0.00249937 0.00249937 -1.48738e-16
0.0694853 0.00169645 0.00169645 -6.55094e-54
0.0702206 0.00114025 0.00114025 -4.39542e-54
0.0709559 0.000758948 0.000758948 -2.92077e-54
0.0716912 0.000500256 0.000500256 -1.92222e-54
0.0724265 0.000326549 0.000326549 1.341e-16
0.0731618 0.00020789 0.00020789 7.31898e-16
0.0739826 0.000126516 0.000126516 -4.22143e-16
0.0748991 7.17122e-05 7.17122e-05 -1.254e-16
0.0759222 3.7432e-05 3.7432e-05 -2.78814e-16
0.0770644 1.77536e-05 1.77536e-05 -6.77247e-56
0.0783395 7.53129e-06 7.53129e-06 -1.14629e-16
0.0797631 2.80485e-06 2.80485e-06 2.5261e-16
0.0813524 8.97131e-07 8.97131e-07 -1.74566e-16
0.0831267 2.40111e-07 2.40111e-07 -2.32581e-16
0.0851075 5.21458e-08 5.21458e-08 -1.97876e-58
0.0873189 8.86046e-09 8.86046e-09 -3.36005e-59
0.0897877 1.12814e-09 1.12814e-09 9.96764e-17
0.0925438 1.02242e-10 1.02242e-10 1.14363e-16
0.0956208 6.21089e-12 6.21089e-12 -2.35443e-62
0.0990559 2.35022e-13 2.3494e-13 8.18964e-17
0.102891 4.31182e-15 4.32843e-15 -1.66128e-17
0.107172 -0 -0 -0
0.111952 -1.09907e-16 -7.08327e-17 -3.90739e-17
0.117288 -0 -0 -0
0.123245 5.78931e-18 -0 5.78931e-18
0.129896 5.21166e-18 -0 5.21166e-18
0.137321 -4.95097e-17 -2.35394e-17 -2.59703e-17
0.14561 -2.07375e-18 -0 -2.07375e-18
0.154864 -1.10875e-17 -9.25418e-18 -1.83332e-18
0.165195 -9.74407e-18 -8.13289e-18 -1.61118e-18
0.176729 -7.10599e-18 -7.10599e-18 1.11913e-65
0.189605 -1.01907e-17 -6.17362e-18 -4.01711e-18
0.20398 5.88501e-18 -0 5.88501e-18
0.220028 -4.82112e-18 -2.2922e-18 -2.52892e-18
0.237944 -3.08685e-66 -0 -3.08685e-66
0.257946 1.50966e-18 -0 1.50966e-18
0.280276 -2.97121e-18 -1.41266e-18 -1.55855e-18
0.305205 -0 -0 -0
0.333036 6.51029e-19 -0 6.51029e-19
0.364106 8.80273e-19 4.18526e-19 4.61747e-19
0.398793 3.84915e-19 -0 3.84915e-19
0.437518 6.09652e-19 2.89859e-19 3.19793e-19
0.48075 -5.52493e-19 -2.40071e-19 -3.12423e-19
0.529015 -0 -0 -0
0.582897 7.3908e-20 -0 7.3908e-20
0.643052 -6.07272e-20 -0 -6.07272e-20
0.710209 -5.50017e-20 -5.50017e-20 -8.66231e-68
0.785182 4.07319e-20 -0 4.07319e-20
0.868883 2.94674e-20 3.67473e-20 -7.27989e-21
0.962327 -3.58921e-20 -2.99573e-20 -5.93475e-21
1.06665 5.12864e-20 2.43841e-20 2.69023e-20
1.18311 -1.88799e-20 -9.90986e-21 -8.97005e-21
1.31313 8.04456e-21 8.04456e-21 -0
1.45829 -6.52279e-21 -6.52279e-21 -1.02728e-68
1.62034 -5.28333e-21 -5.28333e-21 -0
1.80125 0 0 0
