TITLE="Graphics"
VARIABLES= "1000/T, 1/K", "t1_YOO_ref, s"
0.6250706150002941   0.000008625422191686067
0.6723870186935245   0.000020792001206970545
0.7154661236578246   0.00006103220947313385
0.769844652387343   0.0002153108238716105
0.8348163686712935   0.0007207115901104854
0.9117939227349267   0.003015860569590814
1.0021893128566715   0.01166383079596937
1.1123587242014945   0.032915073473069316
1.2514831089738272   0.009963285272925653
1.4287429452349585   0.013835114496539281
1.6709746163158257   0.3191901012094432
