TITLE="Graphics"
VARIABLES= "10000/T, 1/K",  "Ignition delay time 1_YOO", "Ignition delay time 2_YOO" 
1.666667 0.0 0.0
1.538462 0.06141753 0.09277356
1.428571 0.01447735 0.09205419
1.333333 0.0 0.006573939
1.25 0.0 0.0
1.176471 0.0 0.0
1.111111 0.0 0.0
1.052632 0.0 0.1265188
1.0 0.0 0.05341301
0.952381 0.0 0.02342919
0.9090909 0.0 0.01039139
0.8695652 0.0 0.004666885
0.8333333 0.0 0.002157131
0.8 0.0 0.001038136
