TITLE="Graphics"
VARIABLES= "1000/T, 1/K", "t1_Chang, s", "t2_Chang, s"
1.666667  0.1646342  0.1687581
1.538462  0.03731219  0.04374701
1.428571  0.0128289  0.02547083
1.333333  0.007831484  0.03991742
1.25  0.04542718  0.09404541
1.176471  0.0  0.08573864
1.111111  0.0  0.04153998
1.052632  0.0  0.01710366
1.0  0.0  0.007153701
0.952381  0.0  0.003169748
0.9090909  0.0  0.00149622
0.8695652  0.0  7.504746E-4
0.8333333  0.0  4.004267E-4
0.8  0.0  2.272415E-4
