TITLE="Graphics"
VARIABLES= "1000/T, 1/K", "t1_YOO, s", "t2_YOO, s"
1.666667  0.4219284  0.4376692
1.538462  0.06213883  0.09348091
1.428571  0.01450082  0.09210012
1.333333  0.006420986  0.2368631
1.25  0.42  0.6477986
1.176471  0.0  0.6699744
1.111111  0.0  0.310825
1.052632  0.0  0.1265189
1.0  0.0  0.05341277
0.952381  0.0  0.02342889
0.9090909  0.0  0.0103916
0.8695652  0.0  0.004667158
0.8333333  0.0  0.00215736
0.8  0.0  0.001038136
