TITLE="Graphics"
VARIABLES= "1000/T, 1/K", "t1_YOO, s", "t2_YOO, s"
1.666667 0.3575496 0.3587679
1.538462 0.05341572 0.05515225
1.428571 0.01085432 0.01355591
1.333333 0.003233803 0.007938914
1.25 0.001544543 0.01111425
1.176471 0.01100621 0.02487884
1.111111 0.0 0.03757173
1.052632 0.0 0.0226785
1.0 0.0 0.010915
0.952381 0.0 0.00536128
0.9090909 0.0 0.00273815
0.8695652 0.0 0.001418163
0.8333333 0.0 7.33709E-4
0.8 0.0 3.814248E-4
