TITLE="Graphics"
VARIABLES= "1000/T, 1/K", "t_YOO, s"
0.6232985011518761  0.00002542853505419894
0.667565688891132  0.00005951795513288023
0.7102796076695714  0.00017544117628792504
0.7693025246552463  0.0005171482499452835
0.8337616163735928  0.002217444622035345
0.9090935315665025  0.010982185811340622
1.002287536174007  0.05518029265016172
1.1086840010671133  0.33439251486197646
1.2476983438723852  0.6974374304161514
1.4278733957464325  0.09138529390193878
1.6655181548964904  0.48641923679726023
