TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.00357 0 0 0
0.00364 1.98165e-12 1.58238e-12 3.9927e-13
0.00371 2.13218e-12 1.70258e-12 4.29598e-13
0.00378 -0 -0 -0
0.00385 -0 -0 -0
0.00392 2.30906e-33 1.84382e-33 4.65237e-34
0.00399 -0 -0 -0
0.00406 4.13162e-33 1.71779e-33 2.41383e-33
0.00413 -3.99158e-33 -1.65956e-33 -2.33202e-33
0.0042 -0 -0 -0
0.00427 -0 -0 -0
0.00434 3.61165e-33 1.5016e-33 2.11005e-33
0.00441 -3.497e-33 -1.45393e-33 -2.04307e-33
0.00448 -0 -0 -0
0.00455 3.2835e-33 1.36517e-33 1.91833e-33
0.00462 -3.184e-33 -1.3238e-33 -1.8602e-33
0.00469 -0 -0 -0
0.00476 -0 -0 -0
0.00483 2.91122e-33 1.21039e-33 1.70083e-33
0.0049 -2.82805e-33 -1.1758e-33 -1.65224e-33
0.00497 -0 -0 -0
0.00504 2.67205e-33 1.11095e-33 1.5611e-33
0.00511 -2.59884e-33 -1.08051e-33 -1.51833e-33
0.00518 -0 -0 -0
0.00525 2.46118e-33 1.02327e-33 1.43791e-33
0.00532 -2.39642e-33 -9.96348e-34 -1.40007e-33
0.00539 -0 -0 -0
0.00546 -0 -0 -0
0.00553 2.21675e-33 9.21649e-34 1.2951e-33
0.0056 -2.16133e-33 -8.98609e-34 -1.26273e-33
0.00567 -0 -0 -0
0.00574 2.05656e-33 8.55046e-34 1.20151e-33
0.00581 -2.007e-33 -8.34444e-34 -1.17256e-33
0.00588 -0 -0 -0
0.00595 1.91312e-33 7.95411e-34 1.11771e-33
0.00602 -1.86863e-33 -7.76913e-34 -1.09172e-33
0.00609 -0 -0 -0
0.00616 -0 -0 -0
0.00623 1.74409e-33 7.25134e-34 1.01896e-33
0.0063 -1.70534e-33 -7.09021e-34 -9.96316e-34
0.00637 -0 -0 -0
0.00644 1.6316e-33 6.78364e-34 9.53237e-34
0.00651 -1.59651e-33 -6.63776e-34 -9.32738e-34
0.00658 -0 -0 -0
0.00665 -0 -0 -0
0.00672 1.49778e-33 6.22728e-34 8.75057e-34
0.00679 -1.4669e-33 -6.09888e-34 -8.57015e-34
0.00686 -0 -0 -0
0.00693 1.46615e-33 1.17075e-33 2.95405e-34
0.00713919 4.43271e-34 2.81185e-34 1.62086e-34
0.0073547 -2.19579e-34 -0 -2.19579e-34
0.00757671 4.56548e-34 2.49649e-34 2.06899e-34
0.00780543 5.06427e-34 2.35232e-34 2.71194e-34
0.00804105 6.26991e-34 4.43298e-34 1.83694e-34
0.00828378 -2.63487e-35 -0 -2.63487e-35
0.00853384 -0 -0 -0
0.00879145 -1.85426e-34 -1.85426e-34 -5.30853e-50
0.00905683 2.97475e-34 1.74718e-34 1.22757e-34
0.00933023 2.80297e-34 1.64629e-34 1.15668e-34
0.00961188 2.83682e-34 1.55122e-34 1.28559e-34
0.00990203 -1.02695e-34 -0 -1.02695e-34
0.0102009 -9.67652e-35 -0 -9.67652e-35
0.0105089 2.30868e-34 6.48857e-35 1.65983e-34
0.0108261 7.04856e-35 -0 7.04856e-35
0.0111529 -0 -0 -0
0.0114896 -1.2226e-34 -1.08563e-34 -1.36965e-35
0.0118364 5.11472e-35 5.11472e-35 -0
0.0121937 -6.77218e-35 -0 -6.77218e-35
0.0125618 -0 -0 -0
0.012941 -6.43814e-35 -4.27884e-35 -2.1593e-35
0.0133316 -7.37313e-35 -4.03176e-35 -3.34137e-35
0.0137341 5.9888e-35 3.79894e-35 2.18986e-35
0.0141486 -9.03206e-36 -0 -9.03206e-36
0.0145757 -8.11242e-35 -3.37287e-35 -4.73955e-35
0.0150157 5.01008e-35 3.1781e-35 1.83198e-35
0.015469 -7.55599e-36 -0 -7.55599e-36
0.015936 6.78665e-35 2.82165e-35 3.96499e-35
0.016417 -6.39475e-35 -2.65872e-35 -3.73603e-35
0.0169126 -1.44409e-35 -0 -1.44409e-35
0.0174231 2.06272e-35 2.36052e-35 -2.97806e-36
0.0179491 -2.50482e-35 -2.22421e-35 -2.80609e-36
0.0184909 -0 -0 -0
0.0190491 1.23651e-35 9.87377e-36 2.49137e-36
0.0196241 -2.34751e-36 -0 -2.34751e-36
0.0202165 -2.50971e-51 -0 -2.50971e-51
0.0208268 -0 -0 -0
0.0214554 -1.75302e-35 -1.55663e-35 -1.96386e-36
0.0221031 2.09956e-51 -0 2.09956e-51
0.0227703 -7.96665e-36 -0 -7.96665e-36
0.0234577 -9.14953e-36 -0 -9.14953e-36
0.0241658 1.72424e-35 -0 1.72424e-35
0.0248953 5.78092e-36 5.78092e-36 -1.65501e-51
0.0256468 6.82152e-36 5.4471e-36 1.37442e-36
0.026421 -2.9586e-36 -0 -2.9586e-36
0.0272185 1.64681e-35 9.67234e-36 6.79579e-36
0.0280402 -3.77658e-36 -0 -3.77658e-36
0.0288866 -4.29376e-36 -4.29376e-36 -0
0.0297586 -7.39883e-36 -4.04582e-36 -3.35301e-36
0.0306569 -2.19749e-36 -0 -2.19749e-36
0.0315823 -5.66265e-36 -3.59205e-36 -2.0706e-36
0.0325357 -6.18967e-36 -3.38463e-36 -2.80505e-36
0.0335178 -5.4299e-36 -3.18918e-36 -2.24072e-36
0.0345296 -0 -0 -0
0.035572 -2.83149e-36 -2.83149e-36 8.10625e-52
0.0366458 3.00458e-36 2.66799e-36 3.36596e-37
0.037752 -2.83108e-36 -2.51392e-36 -3.17159e-37
0.0388916 2.98845e-37 -0 2.98845e-37
0.0400656 1.56818e-36 -0 1.56818e-36
0.041275 1.05154e-36 1.05154e-36 -0
0.042521 1.24082e-36 9.90819e-37 2.50006e-37
0.0438045 -2.35569e-37 -0 -2.35569e-37
0.0451268 2.51846e-52 -0 2.51846e-52
0.0464891 2.37303e-52 -0 2.37303e-52
0.0478924 -1.87853e-36 -7.81029e-37 -1.0975e-36
0.0493381 2.50598e-36 1.47186e-36 1.03413e-36
0.0508275 -7.99442e-37 -0 -7.99442e-37
0.0523618 -1.19489e-36 -6.53389e-37 -5.41503e-37
0.0539424 3.5489e-37 -0 3.5489e-37
0.0555708 -0 -0 -0
0.0572483 3.15086e-37 -0 3.15086e-37
0.0589764 -1.45694e-36 -1.03009e-36 -4.26849e-37
0.0607567 -4.022e-37 -0 -4.022e-37
0.0625907 -8.36254e-37 -4.57279e-37 -3.78975e-37
0.0644801 -1.21884e-36 -8.61746e-37 -3.57091e-37
