VARIABLES= "t, s", "D^2"
TITLE="Graphics"
0.020538922155688644   1.0062337662337664
0.10269461077844311   1.0103896103896106
0.1951197604790419   1.0041558441558442
0.27727544910179647   0.993766233766234
0.3594311377245508   0.9750649350649352
0.42618263473053897   0.9646753246753248
0.5186077844311378   0.9480519480519483
0.5956287425149701   0.9335064935064936
0.6726497005988025   0.9106493506493508
0.759940119760479   0.8940259740259742
0.8369610778443114   0.8690909090909092
0.919116766467066   0.8483116883116885
1.0012724550898202   0.8358441558441561
1.0834281437125748   0.8088311688311689
1.1655838323353294   0.7859740259740262
1.2528742514970057   0.7610389610389612
1.3247604790419163   0.7402597402597404
1.4017814371257487   0.7153246753246755
1.4942065868263472   0.6862337662337663
1.5609580838323351   0.6592207792207794
1.6585179640718564   0.6384415584415586
1.7458083832335327   0.6072727272727274
1.812559880239521   0.5906493506493508
1.8947155688622752   0.5677922077922078
1.9820059880239524   0.5387012987012988
2.0590269461077844   0.513766233766234
2.141182634730539   0.47636363636363643
2.2182035928143713   0.45766233766233777
2.305494011976048   0.4285714285714287
2.387649700598802   0.3911688311688313
2.4492664670658684   0.3745454545454546
2.5468263473053896   0.34129870129870143
2.6187125748502997   0.3059740259740261
2.6957335329341316   0.2914285714285715
